,sums
150,7.946283126067782e-05
151,2.2073008683521614e-05
152,5.297522084045188e-05
153,7.063362778726918e-05
154,0.00022073008683513458
155,3.973141563033891e-05
156,8.829203473408647e-05
157,9.270663647079079e-05
158,8.829203473408647e-05
159,7.946283126067781e-05
160,0.00016334026425805998
161,7.946283126067781e-05
162,0.00017216946773142592
163,7.063362778726918e-05
164,4.4146017367043236e-05
165,0.00011919424689100865
166,0.00016775486599475187
167,2.2073008683521614e-05
168,0.00011036504341760808
169,7.504822952397351e-05
170,6.180442431386053e-05
171,0.00011919424689101673
172,0.00015451106078465132
173,0.00019865707815167348
174,0.0003973141563033259
175,9.71212382074951e-05
176,0.0001147796451543124
177,0.0006710194639789734
178,0.0172522635870404
179,0.0094825645304408
180,0.0017481822877349
181,0.0041144088186083
182,0.0046353318235395
183,0.0005253376066677
184,0.0007019216761359
185,0.0073194096794557
186,0.0002030716798883951
187,0.0011345526463329
188,0.0003399243337262
189,0.0021852278596686
190,0.0091073233828209
191,0.0006666048622423
192,0.0006048004379284
193,0.0046220880183293
194,0.0006445318535588
195,0.0030902212156929
196,0.0006577756587689
197,0.0006842632691891
198,0.00022955929030860002
199,0.0014126725557453
200,0.0002472176972553562
201,0.0056065442056144
202,0.0018144013137853998
203,0.0021763986561952
204,0.0005120938014576
205,0.0007195800830827
206,0.0034566331598394
207,0.013888337063671699
208,0.0104361185055689
209,0.0024501039638708004
210,0.0022602760891925
211,0.0004547039788805
212,0.005491764560460101
213,0.0026222734316022
214,0.00030019291809580003
215,0.00045911858061720005
216,0.0018453035259423
217,0.0009535539751281
218,0.0021675694527217
219,0.0009932853907583
220,0.0009888707890217
221,0.0044719915592814
222,0.0040702628012413
223,0.0009932853907584
224,0.0045028937714382995
225,0.0009712123820749
226,0.0017614260929449
227,0.0057301530542422
228,0.0048648911138481
229,0.0026796632541794003
230,0.007120752601304001
231,0.0010462606115988
232,0.0002560469007287735
233,0.0049664269537922
234,0.0005297522084044821
235,0.0076593340131819
236,0.0072885074672987
237,0.0030858066139562
238,0.0004723623858273
239,0.0052048154475743
240,0.0001854132729415735
241,0.0004193871649868
242,0.0002957783163591
243,0.0059729561497608
244,0.0029445393583817
245,0.0047721844773773
246,0.0090234459498236
247,0.0159102246590823
248,0.0027944428993338
249,0.00021631548509847784
250,0.0060833211931783995
251,0.0022646906909293
252,0.0003487535371996
253,0.003341853514685
254,0.0025869566177086
255,0.0011963570706468
256,0.0066528048172134
257,0.0040835066064514
258,0.00022073008683519998
259,0.0079815999399613
260,0.0061936862365961
261,0.0048472327069012
262,0.0040526043942945
263,0.00017216946773146484
264,0.0066351464102665
265,0.000207486281625
266,0.0006048004379284908
267,0.0002207300868352
268,0.0040217021821375
269,0.0063217096869605
270,0.0053416681014121
271,0.0083877432997381
272,0.0003399243337261
273,0.00018982787467826054
274,0.009464906123494
275,0.004427845541914399
276,0.003059319003536
277,0.0103875578864652
278,0.00019424247641498213
279,0.0011963570706468693
280,0.0011963570706468
281,0.0034213163459458
282,0.0016466464477906
283,0.0021454964440381996
284,0.0005297522084045
285,0.0038671911213529
286,0.002163154850985
287,0.0020086437902004
288,0.0003355097319894389
289,0.0016025004304236002
290,0.00045470397888048214
291,0.0036729486449378996
292,0.0015009645904794
293,0.0012140154775936
294,0.0005297522084043999
295,0.0017790844998916999
296,0.0019689123745699998
297,0.0006975070743992
298,0.0013155513175378
299,0.0005783128275082001
300,0.0004944353945108
301,0.000282534511149
302,0.0023485681239266
303,0.0023088367082962
304,0.0003046075198325
305,0.0019291809589397
306,0.0032888782938446997
307,0.0007681407021864
308,0.0019998145867269
309,0.0008078721178168
310,0.0007416530917662
311,0.00017658406946816917
312,0.0006798486674523778
313,0.00015451106078465132
314,0.002163154850985
315,0.0023088367082962
316,0.0018011575085752998
317,0.00011477964515431241
318,0.0041894570481323
319,0.00020748628162506485
320,0.0023220805135063002
321,0.0009888707890217
322,0.0028297597132274
323,0.0021410818423015
324,0.0005783128275082
325,0.0033771703285787
326,0.0022293738770355
327,0.002984270774012
328,0.0082023300267965
329,0.0021013504266712
330,9.71212382074951e-05
331,0.00019865707815164754
332,0.0022028862666154
333,0.0008476035334471
334,0.00015892566252135565
335,0.0019909853832536
336,0.0007681407021865
337,0.0001854132729415735
338,0.0013199659192745
339,0.0103036804534678
340,0.0034522185581027
341,0.0047147946548001
342,0.0020218875954105
343,0.0018276451189954998
344,0.002238203080509
345,0.0040217021821375
346,0.0088998371011958
347,0.0026311026350756
348,0.0001942424764149902
349,0.0065247813668489005
350,0.0010241876029153
351,0.00016334026425805998
352,0.0004635331823539
353,0.00041497256325016054
354,0.006462976942535
355,0.0050635481919998
356,0.0098313180676405
357,0.00019424247641495622
358,0.0069397539300991
359,0.0082067446285333
360,0.001253746893223982
361,0.0015539398113199
362,0.0001147796451543124
363,0.0047059654513267
364,0.0043483827106537
365,0.0004149725632501
366,0.00014568185731124266
367,0.0075622127749744
368,0.00030019291809580003
369,0.0060435897775482
370,0.001258161494960678
371,0.0015539398113199
372,0.0010683336202823
373,0.0027988575010705003
374,0.00038848495282989997
375,0.0003266805285161
